"id","name","corporation","registed_capital","status","province","city","district","company_type","industry","USCC","TIN","registed_num","location","business","birth_date_std"
"40c19dad-da44-11f0-87c4-00ffed46c27d","合肥守约电子商务有限公司","汪涛","1000000","存续","安徽省","合肥市","包河区","有限责任公司(自然人投资或控股)","互联网和相关服务","91340111MA8PAA3W7L","91340111MA8PAA3W7L","340111001070286","合肥市包河区徽州大道与贵阳路交口滨湖顺园北区6栋201","一般项目：互联网销售（除销售需要许可的商品）；食品销售（仅销售预包装食品）；计算机软硬件及辅助设备批发；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；针纺织品销售；劳动保护用品销售；箱包销售；鞋帽批发；电气设备销售；消防器材销售；安防设备销售；工艺美术品及收藏品批发（象牙及其制品除外）；通信设备销售；环境监测专用仪器仪表销售；电力电子元器件销售；建筑材料销售；建筑装饰材料销售；体育用品及器材批发；五金产品批发；机械设备销售；音响设备销售；玩具销售；家具销售；橡胶制品销售；乐器批发；日用百货销售；家用电器销售；电子产品销售；礼品花卉销售；服装服饰批发；宠物销售；牲畜销售；日用杂品销售；建筑陶瓷制品销售；塑料制品销售；教学专用仪器销售；智能家庭消费设备销售；汽车装饰用品销售；办公用品销售；信息咨询服务（不含许可类信息咨询服务）；第二类医疗器械销售；第一类医疗器械销售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）","1/8/2022"
"40c19ec2-da44-11f0-87c4-00ffed46c27d","上海汽车工业（集团）有限公司（曾用名：上海汽车工业（集团）总公司）","陈虹","21749170000","存续","上海市","","","有限责任公司(国有独资)","汽车制造业","913100001322221746","913100001322221746","310000000042596","上海市武康路390号","汽车，拖拉机，摩托车的生产、研制、销售、开发投资，授权范围内的国有资产经营与管理，国内贸易（除专项规定），咨询服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】","1/3/1996"
"40c19f43-da44-11f0-87c4-00ffed46c27d","临泉县华捷文体用品有限公司","李永涛","800000","存续","安徽省","阜阳市","临泉县","有限责任公司(自然人独资)","批发业","91341221394426150R","91341221394426150R","341221000033839","临泉县城关镇光明路东侧肖洼新村","办公用品、办公家具、日用百货、数码产品、服装鞋帽、塑料制品、劳保用品、安防器材、体育器材、橡胶制品、电脑及电脑耗材、医疗设备、五金交电、纺织用品、家用电器批发及零售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）","28/10/2014"
"40c19fbf-da44-11f0-87c4-00ffed46c27d","淮南市翔建商贸有限公司","夏新银","1000000","存续","安徽省","淮南市","潘集区","有限责任公司(自然人投资或控股)","批发业","913404005689895874","913404005689895874","340400000087673","淮南市潘集区珠江路水务大厦1号楼2单元6层2户","一般项目：计算机软硬件及辅助设备零售；办公设备销售；家用电器销售；劳动保护用品销售；仪器仪表销售；日用百货销售；网络设备销售；建筑材料销售；电线、电缆经营；通讯设备销售；电子产品销售；安防设备销售；数字视频监控系统销售；锻件及粉末冶金制品销售；教学专用仪器销售；体育用品及器材批发；消防器材销售；汽车销售；汽车零配件零售；泵及真空设备销售；机械设备销售；软件开发；农产品的生产、销售、加工、运输、贮藏及其他相关服务；农作物秸秆处理及加工利用服务；普通机械设备安装服务（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）许可项目：建设工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）","17/2/2011"
"40c1a09b-da44-11f0-87c4-00ffed46c27d","合肥采优品商贸有限公司","张荧荧","1000000","存续","安徽省","合肥市","合肥新站高新技术产业开发区","有限责任公司(自然人投资或控股)","批发业","91340100MA8Q126D0M","91340100MA8Q126D0M","","安徽省合肥市高新区创新大道2800号创新产业园二期F4栋3楼3053874室","一般项目：日用百货销售；日用家电零售；食品销售（仅销售预包装食品）；橡胶制品销售；建筑材料销售；金属材料销售；办公设备销售；仪器仪表销售；消防器材销售；卫生用品和一次性使用医疗用品销售；消毒剂销售（不含危险化学品）；卫生洁具销售；互联网设备销售；母婴用品销售；第二类医疗器械销售；文具用品批发；办公用品销售；文具用品零售；体育用品及器材零售；礼品花卉销售；游艺及娱乐用品销售；办公设备耗材销售；家用电器销售；非电力家用器具销售；珠宝首饰批发；珠宝首饰零售；乐器零售；乐器零配件销售；农副产品销售；乐器维修、调试；交通设施维修；家具安装和维修服务；计算机及办公设备维修；专用设备修理；专业保洁、清洗、消毒服务；家政服务；通用设备修理；文化用品设备出租；租赁服务（不含许可类租赁服务）；广告设计、代理；项目策划与公关服务；咨询策划服务（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）","14/2/2023"
"40c1a185-da44-11f0-87c4-00ffed46c27d","中国证券登记结算有限责任公司","于文强","20000000000","存续","北京市","","西城区","其他有限责任公司","资本市场服务","91100000710927994X","91100000710927994X","100000000035105","北京市西城区太平桥大街17号","证券帐户和结算帐户的设立和管理；证券登记与过户；证券托管与转托管；证券和资金的结算与交收；受发行人委托办理证券权益分配代理人服务；数据技术服务；信息服务业务（仅限互联网信息服务）不含信息搜索查询服务、信息社区服务、信息即时交互服务和信息保护和加工处理服务（有效期至2024年08月14日）。（市场主体依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事国家和本市产业政策禁止和限制类项目的经营活动。）","21/3/2001"
"40c1a206-da44-11f0-87c4-00ffed46c27d","凤阳畅乐家俱有限公司","朱道畅","1000000","存续","安徽省","滁州市","凤阳县","有限责任公司(自然人投资或控股)","零售业","91341126MA2RXB1H0N","91341126MA2RXB1H0N","341126000097812","安徽省滁州市凤阳县府城镇南环路北侧159号","家俱、办公用品、电脑、电子产品、数码产品、五金、百货、家用电器、监控设备、LED设备、多媒体广播音响、厨卫洁具设备、环保产品、体育器材、音乐器材、美术器材、玩具、教学用具、机电设备、消防器材批发与零售；计算机软硬件销售及维护、网络设备安装、销售及维护；灯光亮化工程施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）","24/7/2018"
"40c1a2d5-da44-11f0-87c4-00ffed46c27d","安徽曲恩商贸有限公司","湛高锋","5000000","存续","安徽省","合肥市","合肥新站高新技术产业开发区","有限责任公司(自然人投资或控股)","批发业","91340100MA8P2GW10G","91340100MA8P2GW10G","340173000411359","安徽省合肥市新站区天长路合肥汽配城（永康段）栋301室","一般项目：日用百货销售；家用电器销售；日用品批发；日用品销售；服装服饰批发；服装服饰零售；服装辅料销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；日用杂品销售；厨具卫具及日用杂品零售；厨具卫具及日用杂品批发；塑料制品销售；办公用品销售；文具用品批发；文具用品零售；金属工具销售；纸制品销售；卫生洁具销售；卫生用杀虫剂销售；卫生陶瓷制品销售；个人卫生用品销售；针纺织品及原料销售；产业用纺织制成品销售；环境保护专用设备销售；皮革销售；皮革制品销售；箱包销售；日用木制品销售；汽车装饰用品销售；电子产品销售；金属制品销售；办公设备销售；办公设备耗材销售；仪器仪表销售；音响设备销售；建筑材料销售；防腐材料销售；门窗销售；食品销售（仅销售预包装食品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）许可项目：食品销售（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）","23/5/2022"
"40c1a3c0-da44-11f0-87c4-00ffed46c27d","海东润东金银花产业开发有限公司","保秀萍","2000000","注销","青海省","海东市","平安区","其他有限责任公司","林业","91632100595007411X","91632100595007411X","632100002004961","平安县平安镇新平大道中段","金银花种植、加工、购销；苗木栽培、销售；经济林、绿化林的栽培与管护。","6/6/2012"
"40c1a452-da44-11f0-87c4-00ffed46c27d","合肥源翁商贸有限公司","陈建国","1000000","存续","安徽省","合肥市","瑶海区","有限责任公司(自然人投资或控股)","批发业","91340102MA2UWYEQ7Y","91340102MA2UWYEQ7Y","340102000325514","安徽省合肥市瑶海区站前路安徽白马服装城2C010","一般项目：日用百货销售；塑料制品销售；橡胶制品销售；个人卫生用品销售；针纺织品销售；办公用品销售；文具用品批发；纸制品销售；化妆品批发；卫生用品和一次性使用医疗用品销售；美发饰品销售；互联网销售（除销售需要许可的商品）；食品互联网销售（仅销售预包装食品）；消毒剂销售（不含危险化学品）；第一类医疗器械销售；第二类医疗器械销售；医护人员防护用品批发；医用口罩批发；食品用洗涤剂销售；家具销售；电线、电缆经营；建筑材料销售；保温材料销售；五金产品批发；家居用品销售；珠宝首饰批发；工艺美术品及礼仪用品销售（象牙及其制品除外）；雨棚销售；食品销售（仅销售预包装食品）；保健食品（预包装）销售；消防器材销售；通讯设备销售；电子产品销售；仪器仪表销售；母婴用品销售；箱包销售；劳动保护用品销售；礼品花卉销售；农副产品销售；计算机软硬件及辅助设备批发；办公设备耗材销售；家用电器销售；体育用品及器材批发；户外用品销售；渔具销售；厨具卫具及日用杂品批发；茶具销售；日用玻璃制品销售；建筑装饰材料销售；照明器具销售；服装服饰批发；鞋帽批发；日用口罩（非医用）销售；钟表销售；眼镜销售（不含隐形眼镜）；灯具销售；电池销售；玩具销售；音响设备销售；安防设备销售；金属制品销售；办公设备销售；皮革制品销售；风机、风扇销售；乐器批发；园艺产品销售；刀具销售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）","15/6/2020"
